20542, 87885.687500, 95527.562500, 34281.046875, -0.000041, 
20543, 87524.804688, 95423.875000, 34228.093750, -0.000051, 
20544, 87361.171875, 95078.210938, 34119.171875, 0.000063, 
20545, 87898.539062, 95860.726562, 34372.722656, 0.000039, 
20546, 87125.687500, 95225.531250, 34148.386719, 0.000069, 
20547, 88889.609375, 96798.625000, 34677.167969, -0.000018, 
20548, 88677.835938, 96723.507812, 34640.867188, -0.000058, 
20549, 88355.398438, 96609.140625, 34589.152344, -0.000022, 
20550, 87711.757812, 96292.125000, 34470.902344, 0.000119, 
20551, 87330.953125, 95972.367188, 34366.730469, 0.000037, 
20552, 86964.312500, 95511.429688, 34221.066406, 0.000048, 
20553, 86660.429688, 95641.648438, 34242.554688, 0.000154, 
20554, 87460.156250, 96329.867188, 34465.574219, 0.000174, 
20555, 87272.445312, 96256.585938, 34437.203125, 0.000178, 
20556, 87079.960938, 96172.757812, 34405.984375, 0.000141, 
20557, 86869.539062, 95936.625000, 34333.343750, 0.000134, 
20558, 86545.445312, 95883.789062, 34304.105469, 0.000266, 
20559, 86703.703125, 96042.085938, 34353.886719, 0.000275, 
20560, 86350.226562, 95877.539062, 34293.980469, 0.000365, 
20561, 88614.492188, 96343.281250, 34554.160156, -0.000112, 
20562, 88092.570312, 96547.437500, 34555.996094, 0.000080, 
20563, 87549.718750, 95172.914062, 34158.046875, -0.000044, 
20564, 87952.992188, 96394.921875, 34511.296875, 0.000099, 
20595, 98890.828125, 88448.320312, 30829.859375, -0.000419, 
20596, 98700.890625, 88574.265625, 30919.074219, -0.000596, 
20597, 98755.789062, 88241.750000, 30853.843750, -0.000725, 
20598, 98494.703125, 88756.492188, 31021.986328, -0.000648, 
20599, 98387.382812, 88963.054688, 31090.435547, -0.000733, 
20600, 98165.664062, 89084.328125, 31191.148438, -0.000841, 
20601, 97523.945312, 89783.726562, 31529.062500, -0.000855, 
20602, 97989.132812, 89296.625000, 31286.757812, -0.000839, 
20603, 97732.890625, 89499.304688, 31411.478516, -0.000880, 
20605, 98313.578125, 88404.585938, 31044.187500, -0.000895, 
20606, 98531.117188, 87758.500000, 30875.185547, -0.000949, 
20607, 97215.632812, 89407.062500, 31596.419922, -0.001138, 
20608, 97732.117188, 88785.992188, 31316.734375, -0.001093, 
20623, 98016.132812, 86587.101562, 30915.748047, -0.001273, 
20624, 97879.921875, 87960.132812, 31150.398438, -0.001120, 
20625, 97984.796875, 87284.335938, 31020.457031, -0.001262, 
20626, 96606.171875, 89347.492188, 31820.869141, -0.001323, 
20627, 97479.835938, 87527.984375, 31245.478516, -0.001310, 
20628, 97349.570312, 88057.117188, 31365.574219, -0.001272, 
20629, 96870.914062, 88536.500000, 31611.927734, -0.001368, 
20630, 96114.445312, 89417.523438, 32017.679688, -0.001403, 
20631, 96174.648438, 88747.523438, 31905.525391, -0.001476, 
20632, 97308.804688, 89951.156250, 31633.412109, -0.001012, 
20633, 96150.054688, 91099.070312, 32228.244141, -0.001137, 
20634, 95319.562500, 92049.640625, 32671.636719, -0.001209, 
20635, 95866.523438, 91200.867188, 32349.894531, -0.001240, 
20636, 95065.859375, 92147.929688, 32781.429688, -0.001217, 
20637, 96940.523438, 89898.304688, 31766.781250, -0.001184, 
20638, 96457.601562, 90102.718750, 31978.138672, -0.001247, 
20639, 96072.734375, 90663.984375, 32199.683594, -0.001207, 
20640, 95117.601562, 91802.210938, 32715.552734, -0.001267, 
20641, 94919.007812, 92362.171875, 32865.996094, -0.001187, 
20642, 94183.875000, 93133.328125, 33249.097656, -0.001193, 
20643, 93834.812500, 93552.453125, 33438.089844, -0.001178, 
20644, 94722.421875, 92487.414062, 32957.625000, -0.001206, 
20645, 94596.515625, 92713.492188, 33035.800781, -0.001219, 
20646, 94371.171875, 92873.656250, 33143.042969, -0.001208, 
20647, 93888.640625, 93285.328125, 33381.851562, -0.001205, 
20648, 93571.906250, 93577.726562, 33541.566406, -0.001239, 
20649, 93305.750000, 93857.710938, 33680.359375, -0.001187, 
20650, 93198.859375, 94096.671875, 33753.046875, -0.001162, 
20651, 92948.429688, 94352.664062, 33882.652344, -0.001226, 
20652, 92620.601562, 94643.257812, 34046.335938, -0.001275, 
20653, 94362.242188, 92468.921875, 33092.355469, -0.001261, 
20654, 92646.359375, 94392.273438, 34002.878906, -0.001310, 
20655, 95392.226562, 90634.750000, 32455.171875, -0.001346, 
20656, 94631.039062, 92015.718750, 32929.441406, -0.001298, 
20657, 94953.757812, 90937.257812, 32662.607422, -0.001305, 
20658, 95724.828125, 89941.132812, 32235.960938, -0.001355, 
20659, 94776.734375, 91417.234375, 32794.066406, -0.001306, 
20660, 93910.531250, 92690.976562, 33294.066406, -0.001290, 
20661, 93941.796875, 92032.242188, 33194.207031, -0.001309, 
20662, 93413.101562, 92932.851562, 33515.792969, -0.001285, 
20666, 98082.781250, 85927.109375, 30802.556641, -0.001273, 
20668, 97485.531250, 86154.492188, 31060.628906, -0.001360, 
20669, 97429.710938, 86918.101562, 31183.464844, -0.001387, 
20670, 96950.992188, 86557.640625, 31318.136719, -0.001501, 
20672, 97637.273438, 84871.492188, 30832.207031, -0.000777, 
20673, 97567.179688, 85338.562500, 30921.021484, -0.001208, 
20674, 97345.234375, 84838.304688, 30939.220703, -0.000952, 
20675, 96829.914062, 85664.210938, 31245.568359, -0.001450, 
20676, 96279.148438, 86445.679688, 31559.531250, -0.001647, 
20677, 96810.335938, 87436.390625, 31488.644531, -0.001461, 
20678, 96173.234375, 87976.359375, 31803.449219, -0.001518, 
20679, 95945.101562, 87211.789062, 31788.785156, -0.001600, 
20680, 95629.562500, 88250.437500, 32047.242188, -0.001541, 
20681, 95193.640625, 88466.007812, 32242.140625, -0.001552, 
20682, 97043.398438, 84944.250000, 31068.453125, -0.001202, 
20683, 96686.164062, 84941.117188, 31204.333984, -0.001287, 
20684, 96382.210938, 85228.671875, 31358.500000, -0.001455, 
20685, 96420.203125, 84831.406250, 31291.232422, -0.001259, 
20686, 96183.601562, 84873.273438, 31387.062500, -0.001383, 
20687, 96244.726562, 85703.242188, 31474.000000, -0.001567, 
20688, 95761.976562, 85846.296875, 31677.167969, -0.001642, 
20689, 95458.765625, 86562.070312, 31887.931641, -0.001679, 
20690, 95978.914062, 84817.429688, 31457.740234, -0.001408, 
20691, 95738.421875, 84833.492188, 31551.628906, -0.001523, 
20692, 95959.914062, 85239.296875, 31521.021484, -0.001565, 
20693, 95488.484375, 84780.218750, 31639.912109, -0.001547, 
20694, 95447.289062, 85217.570312, 31713.707031, -0.001708, 
20695, 95207.218750, 85845.164062, 31888.646484, -0.001711, 
20696, 94981.070312, 85778.695312, 31966.087891, -0.001732, 
20697, 94932.531250, 86312.218750, 32055.464844, -0.001716, 
20698, 94710.015625, 86313.914062, 32140.568359, -0.001727, 
20699, 94602.375000, 86617.164062, 32221.906250, -0.001684, 
20700, 94519.828125, 86827.343750, 32281.306641, -0.001649, 
20701, 95608.898438, 87675.492188, 31978.662109, -0.001609, 
20702, 95337.125000, 87222.242188, 32022.060547, -0.001682, 
20703, 94937.687500, 87754.445312, 32245.132812, -0.001619, 
20704, 94760.000000, 88388.515625, 32397.185547, -0.001586, 
20705, 94270.273438, 88717.945312, 32627.714844, -0.001551, 
20706, 94368.484375, 88073.109375, 32504.548828, -0.001651, 
20707, 94762.054688, 86960.007812, 32206.544922, -0.001693, 
20708, 94428.429688, 87305.250000, 32379.654297, -0.001675, 
20709, 94313.367188, 87634.921875, 32467.337891, -0.001674, 
20710, 94148.937500, 87822.945312, 32555.025391, -0.001678, 
20711, 94071.296875, 87984.828125, 32606.140625, -0.001690, 
20712, 94010.078125, 88233.000000, 32662.464844, -0.001631, 
20713, 93854.898438, 88507.703125, 32758.138672, -0.001615, 
20714, 93805.585938, 88795.570312, 32815.199219, -0.001589, 
20715, 93672.640625, 88985.015625, 32891.066406, -0.001601, 
20716, 94745.250000, 90388.265625, 32668.917969, -0.001431, 
20717, 94385.296875, 90897.765625, 32873.972656, -0.001356, 
20718, 94118.062500, 91471.804688, 33052.308594, -0.001342, 
20719, 94049.484375, 90291.078125, 32921.148438, -0.001464, 
20720, 92262.984375, 94030.968750, 34100.265625, -0.001430, 
20721, 92470.984375, 93545.757812, 33956.246094, -0.001391, 
20722, 93497.742188, 91489.000000, 33290.914062, -0.001356, 
20723, 93230.460938, 92136.453125, 33479.023438, -0.001361, 
20724, 92957.640625, 92665.007812, 33653.410156, -0.001337, 
20725, 92491.046875, 92686.875000, 33833.914062, -0.001486, 
20726, 92309.015625, 93100.585938, 33958.375000, -0.001455, 
20727, 91937.460938, 93859.609375, 34201.062500, -0.001630, 
20728, 94509.898438, 89617.468750, 32656.007812, -0.001499, 
20729, 93668.531250, 90880.937500, 33144.847656, -0.001379, 
20730, 93457.046875, 90276.257812, 33144.945312, -0.001443, 
20731, 93136.468750, 91025.101562, 33366.750000, -0.001506, 
20732, 93659.375000, 89687.734375, 32989.554688, -0.001481, 
20733, 93128.000000, 90233.398438, 33264.632812, -0.001653, 
20734, 92907.296875, 91406.343750, 33504.792969, -0.001455, 
20735, 92822.078125, 91041.367188, 33488.667969, -0.001677, 
20736, 92615.171875, 91431.328125, 33619.371094, -0.001679, 
20737, 92634.085938, 92213.296875, 33716.320312, -0.001506, 
20738, 92326.593750, 92310.679688, 33846.335938, -0.001633, 
20739, 92180.414062, 92508.835938, 33928.367188, -0.001774, 
20740, 92641.203125, 91718.031250, 33647.628906, -0.001559, 
20741, 92430.835938, 91890.820312, 33750.726562, -0.001692, 
20742, 92360.859375, 92085.210938, 33803.253906, -0.001729, 
20743, 91753.921875, 93660.593750, 34244.179688, -0.001969, 
20744, 95473.890625, 91835.375000, 32584.216797, -0.001186, 
20745, 96782.031250, 90513.156250, 31909.183594, -0.000995, 
20746, 96548.515625, 90699.382812, 32023.041016, -0.001050, 
20747, 95319.695312, 84893.265625, 31719.318359, -0.001659, 
20748, 95139.351562, 85370.492188, 31851.496094, -0.001755, 
20749, 95209.085938, 85156.070312, 31796.416016, -0.001803, 
20750, 94926.601562, 88954.296875, 32408.910156, -0.001518, 
20751, 93392.585938, 89528.539062, 33070.074219, -0.001593, 
20752, 93258.718750, 89960.656250, 33178.546875, -0.001559, 
20753, 93094.093750, 90566.007812, 33321.796875, -0.001526, 
20754, 93926.664062, 89173.906250, 32819.335938, -0.001512, 
20755, 91944.648438, 93119.734375, 34099.492188, -0.001617, 
20756, 91806.562500, 93330.367188, 34180.082031, -0.001842, 
20757, 95174.070312, 89513.585938, 32388.988281, -0.001458, 
20760, 92101.750000, 92763.640625, 33992.253906, -0.001655, 
20762, 95591.976562, 89033.671875, 32165.781250, -0.001500, 
20764, 95117.062500, 90021.367188, 32478.330078, -0.001453, 
20765, 97155.031250, 90155.484375, 31719.283203, -0.001034, 
20766, 96959.093750, 90298.992188, 31813.119141, -0.001054, 
20767, 95013.046875, 85606.625000, 31931.035156, -0.001779, 
20768, 92887.476562, 90799.789062, 33431.613281, -0.001685, 
20769, 92339.710938, 94361.234375, 34115.339844, -0.001336, 
20770, 94811.210938, 86059.750000, 32068.208984, -0.001733, 
20771, 93499.406250, 89303.859375, 32999.484375, -0.001595, 
20773, 92846.406250, 93975.023438, 33870.871094, -0.001248, 
20774, 95428.531250, 91422.562500, 32546.402344, -0.001216, 
20775, 96100.312500, 91285.773438, 32272.119141, -0.001146, 
20776, 95797.726562, 91521.187500, 32418.863281, -0.001142, 
20777, 93331.148438, 89720.679688, 33119.031250, -0.001611, 
20778, 92939.117188, 93274.226562, 33741.835938, -0.001344, 
20779, 92720.031250, 91172.992188, 33545.050781, -0.001702, 
20780, 96369.390625, 90969.953125, 32127.414062, -0.001111, 
20781, 84878.203125, 84835.984375, 31707.263672, -0.001678, 
20782, 85095.195312, 85104.109375, 31766.710938, -0.001290, 
20783, 85160.039062, 85400.125000, 31862.945312, -0.001088, 
20784, 85317.765625, 85611.406250, 31912.121094, -0.000982, 
20785, 85111.820312, 84770.742188, 31642.625000, -0.002048, 
20786, 85364.984375, 84843.898438, 31624.867188, -0.002008, 
20787, 85760.718750, 85772.015625, 31892.933594, -0.000952, 
20788, 85346.007812, 85829.390625, 31986.398438, -0.000864, 
20789, 85453.492188, 86024.273438, 32038.412109, -0.000776, 
20790, 85482.601562, 86231.187500, 32108.513672, -0.000624, 
20791, 85591.125000, 86458.070312, 32171.972656, -0.000533, 
20792, 85655.289062, 86709.750000, 32252.208984, -0.000505, 
20793, 85758.976562, 86936.921875, 32316.617188, -0.000500, 
20794, 85782.718750, 86216.859375, 32050.771484, -0.000705, 
20795, 85609.500000, 84802.750000, 31567.072266, -0.002183, 
20796, 85637.929688, 85207.531250, 31709.244141, -0.001295, 
20797, 85860.085938, 84826.867188, 31531.943359, -0.002285, 
20798, 86488.296875, 85451.351562, 31648.945312, -0.001327, 
20799, 86105.664062, 86697.296875, 32168.867188, -0.000526, 
20800, 86222.585938, 86101.265625, 31931.751953, -0.000821, 
20801, 85896.562500, 87181.531250, 32381.435547, -0.000450, 
20802, 86124.625000, 87809.406250, 32569.699219, -0.000431, 
20803, 86219.906250, 88002.304688, 32623.128906, -0.000458, 
20804, 86566.117188, 88270.984375, 32660.232422, -0.000504, 
20805, 86594.710938, 88956.679688, 32904.367188, -0.000444, 
20806, 86556.882812, 88690.117188, 32814.136719, -0.000484, 
20807, 86215.945312, 87286.976562, 32363.882812, -0.000433, 
20808, 86493.257812, 87692.500000, 32462.755859, -0.000445, 
20809, 86980.070312, 88812.125000, 32784.527344, -0.000477, 
20810, 86154.851562, 84939.968750, 31521.425781, -0.002070, 
20811, 86362.492188, 84835.804688, 31447.171875, -0.002960, 
20812, 86459.046875, 85012.742188, 31494.593750, -0.002129, 
20813, 86534.179688, 84844.367188, 31420.208984, -0.003344, 
20814, 86876.296875, 86295.273438, 31887.835938, -0.000768, 
20815, 86750.796875, 84940.187500, 31417.101562, -0.003063, 
20816, 87062.570312, 84890.054688, 31344.250000, -0.003644, 
20817, 87057.921875, 85208.054688, 31460.705078, -0.002029, 
20818, 87308.617188, 84963.781250, 31327.955078, -0.003655, 
20819, 87505.859375, 85293.281250, 31413.236328, -0.002257, 
20820, 87250.250000, 85746.406250, 31622.789062, -0.001266, 
20821, 87294.226562, 86685.406250, 31956.529297, -0.000646, 
20822, 87601.875000, 86338.484375, 31776.525391, -0.000897, 
20823, 87754.789062, 87007.523438, 31993.054688, -0.000526, 
20824, 86883.335938, 87062.765625, 32165.626953, -0.000475, 
20825, 87333.984375, 87747.687500, 32335.783203, -0.000447, 
20826, 87339.539062, 88378.070312, 32563.964844, -0.000456, 
20827, 87720.437500, 88823.320312, 32659.242188, -0.000406, 
20828, 88160.546875, 89425.656250, 32801.328125, -0.000266, 
20829, 86855.664062, 89521.726562, 33064.062500, -0.000380, 
20830, 87030.851562, 89760.265625, 33120.132812, -0.000366, 
20831, 87129.179688, 90027.367188, 33199.992188, -0.000303, 
20832, 87124.453125, 90229.515625, 33274.238281, -0.000187, 
20833, 87198.906250, 90411.367188, 33327.300781, -0.000135, 
20834, 87475.328125, 90954.835938, 33476.476562, -0.000046, 
20835, 87520.343750, 91327.601562, 33603.980469, -0.000030, 
20836, 87478.375000, 90594.375000, 33345.042969, -0.000157, 
20837, 87434.132812, 90202.687500, 33210.480469, -0.000280, 
20838, 87308.093750, 89330.765625, 32915.695312, -0.000445, 
20839, 87817.585938, 91367.640625, 33566.773438, -0.000130, 
20840, 87657.187500, 91613.960938, 33684.121094, -0.000113, 
20841, 87814.171875, 91771.406250, 33713.968750, -0.000143, 
20842, 87961.460938, 92038.210938, 33785.210938, -0.000182, 
20843, 88112.703125, 92361.320312, 33876.218750, -0.000207, 
20844, 88200.460938, 92686.265625, 33978.914062, -0.000112, 
20845, 88242.039062, 92979.398438, 34078.054688, -0.000015, 
20846, 88357.898438, 93232.281250, 34149.718750, 0.000110, 
20847, 88694.976562, 93460.460938, 34174.164062, 0.000176, 
20848, 87531.257812, 89802.523438, 33048.152344, -0.000383, 
20849, 88120.554688, 90221.726562, 33097.667969, -0.000247, 
20850, 88051.046875, 90865.250000, 33343.632812, -0.000223, 
20851, 88523.976562, 91279.273438, 33411.687500, -0.000373, 
20852, 88288.640625, 91730.476562, 33616.578125, -0.000327, 
20853, 88520.140625, 92139.054688, 33724.734375, -0.000368, 
20854, 88635.320312, 92594.078125, 33869.988281, -0.000280, 
20855, 88944.015625, 93621.343750, 34189.484375, 0.000179, 
20856, 87563.625000, 84956.632812, 31280.679688, -0.003787, 
20857, 87849.593750, 85094.109375, 31280.582031, -0.003360, 
20858, 88024.445312, 84975.656250, 31206.863281, -0.004406, 
20859, 88032.851562, 85721.257812, 31476.585938, -0.001567, 
20860, 88204.398438, 85159.648438, 31242.261719, -0.003277, 
20861, 88263.125000, 84975.789062, 31165.097656, -0.005203, 
20862, 88437.460938, 85040.796875, 31158.197266, -0.004511, 
20863, 88640.015625, 85039.914062, 31122.390625, -0.004888, 
20864, 88700.164062, 85394.171875, 31240.722656, -0.002496, 
20865, 88323.156250, 86496.703125, 31707.798828, -0.000824, 
20866, 88793.554688, 86127.515625, 31491.146484, -0.001301, 
20867, 88606.640625, 87065.468750, 31865.058594, -0.000610, 
20868, 88178.335938, 87633.750000, 32146.675781, -0.000416, 
20869, 87949.843750, 88249.179688, 32410.417969, -0.000387, 
20870, 88446.257812, 88717.960938, 32494.107422, -0.000195, 
20871, 88623.101562, 88115.062500, 32243.933594, -0.000294, 
20872, 88801.640625, 87617.585938, 32031.763672, -0.000407, 
20873, 89096.992188, 88513.937500, 32306.162109, -0.000079, 
20874, 89126.601562, 89180.656250, 32543.505859, 0.000042, 
20875, 88857.414062, 85042.281250, 31085.160156, -0.005248, 
20876, 89209.109375, 85170.335938, 31070.130859, -0.004305, 
20877, 89096.828125, 86838.320312, 31696.636719, -0.000788, 
20878, 89423.187500, 85802.070312, 31262.478516, -0.001855, 
20879, 89398.445312, 86455.796875, 31504.666016, -0.001081, 
20880, 89507.445312, 85067.218750, 30980.343750, -0.005505, 
20881, 89752.843750, 85081.171875, 30942.419922, -0.006417, 
20882, 89751.046875, 85356.625000, 31042.968750, -0.003310, 
20883, 89878.843750, 85679.156250, 31137.945312, -0.002036, 
20884, 89870.218750, 85949.070312, 31237.675781, -0.001618, 
20885, 89789.500000, 86194.601562, 31341.154297, -0.001315, 
20886, 89587.843750, 86906.953125, 31635.660156, -0.000829, 
20887, 89852.945312, 86446.359375, 31421.656250, -0.001088, 
20888, 89780.929688, 86654.203125, 31509.894531, -0.000980, 
20889, 89888.265625, 86847.484375, 31561.437500, -0.000903, 
20890, 89876.601562, 87032.164062, 31630.679688, -0.000757, 
20891, 89282.945312, 87303.773438, 31833.398438, -0.000589, 
20892, 89244.210938, 87918.179688, 32063.697266, -0.000291, 
20893, 89597.875000, 88342.632812, 32156.273438, -0.000166, 
20894, 89553.773438, 88750.929688, 32312.535156, -0.000007, 
20895, 89615.148438, 89401.054688, 32538.345703, 0.000069, 
20896, 89720.046875, 87973.898438, 32000.746094, -0.000353, 
20897, 89790.906250, 87216.914062, 31712.904297, -0.000658, 
20898, 89768.007812, 87570.031250, 31845.400391, -0.000493, 
20899, 89884.546875, 88213.476562, 32059.152344, -0.000283, 
20900, 89818.289062, 88597.226562, 32210.373047, -0.000081, 
20901, 89755.914062, 89072.687500, 32394.279297, 0.000028, 
20902, 88695.898438, 90740.093750, 33185.757812, -0.000334, 
20903, 88828.804688, 89912.945312, 32861.832031, -0.000076, 
20904, 89223.414062, 90494.609375, 33004.515625, -0.000147, 
20905, 88933.687500, 91762.218750, 33515.894531, -0.000496, 
20906, 89119.007812, 93518.882812, 34122.019531, 0.000109, 
20907, 89189.000000, 92348.054688, 33684.453125, -0.000386, 
20908, 89141.585938, 93025.664062, 33938.945312, -0.000087, 
20909, 89444.117188, 93436.000000, 34035.656250, 0.000102, 
20910, 89541.757812, 89882.367188, 32726.265625, 0.000031, 
20911, 89689.617188, 90426.851562, 32898.550781, 0.000019, 
20912, 89356.968750, 91210.007812, 33241.425781, -0.000425, 
20913, 89875.671875, 89774.390625, 32628.685547, -0.000012, 
20914, 89872.031250, 89972.109375, 32701.267578, 0.000047, 
20915, 89870.312500, 90203.601562, 32785.796875, 0.000092, 
20916, 89910.882812, 90442.421875, 32865.621094, 0.000014, 
20917, 89907.984375, 90637.601562, 32937.148438, -0.000104, 
20918, 89755.398438, 90841.164062, 33037.820312, -0.000178, 
20919, 89830.187500, 91122.523438, 33127.152344, -0.000218, 
20920, 89831.976562, 91290.187500, 33187.843750, -0.000236, 
20921, 89804.703125, 91512.460938, 33273.464844, -0.000260, 
20922, 89550.343750, 91836.625000, 33435.660156, -0.000324, 
20923, 89703.914062, 93566.796875, 34038.257812, 0.000095, 
20924, 89708.210938, 92783.898438, 33752.777344, -0.000164, 
20925, 89941.828125, 92108.179688, 33466.359375, -0.000111, 
20926, 89887.585938, 91742.953125, 33342.902344, -0.000061, 
20927, 89792.937500, 92294.710938, 33560.109375, -0.000227, 
20928, 89824.914062, 93043.101562, 33826.820312, 0.000043, 
20929, 89839.781250, 93278.593750, 33909.914062, 0.000105, 
20930, 89872.289062, 93630.632812, 34032.355469, -0.000032, 
20931, 89873.812500, 89307.546875, 32459.138672, 0.000024, 
20932, 89877.976562, 88807.859375, 32276.585938, -0.000056, 
20933, 89880.109375, 88438.273438, 32141.728516, -0.000155, 
20934, 89914.890625, 87807.132812, 31905.982422, -0.000461, 
20935, 89916.179688, 88000.000000, 31975.939453, -0.000385, 
20936, 89931.640625, 89455.718750, 32502.951172, 0.000005, 
20937, 86395.242188, 88553.906250, 32792.890625, -0.000522, 
20938, 89935.601562, 92726.937500, 33692.589844, -0.000119, 
20939, 86774.734375, 89234.937500, 32974.011719, -0.000423, 
20940, 86068.929688, 87608.414062, 32506.406250, -0.000432, 
20941, 89905.390625, 92559.515625, 33636.914062, -0.000171, 
20942, 88411.843750, 93422.648438, 34209.425781, 0.000255, 
20943, 88603.710938, 95916.085938, 34477.023438, 0.000056, 
20944, 89240.640625, 96488.945312, 34679.968750, 0.000036, 
20945, 89047.250000, 96401.789062, 34631.875000, 0.000007, 
20946, 88921.703125, 96210.664062, 34582.222656, -0.000089, 
20947, 88492.343750, 95648.281250, 34425.902344, 0.000133, 
20948, 88228.835938, 95433.906250, 34339.835938, 0.000058, 
20949, 88063.632812, 95243.687500, 34281.281250, 0.000001, 
20950, 87593.992188, 94831.726562, 34122.035156, 0.000099, 
20951, 87937.960938, 95149.273438, 34239.953125, -0.000130, 
20952, 87817.343750, 94991.960938, 34195.875000, -0.000107, 
20953, 87676.960938, 94567.218750, 34131.214844, 0.000285, 
20954, 88180.500000, 94900.710938, 34292.019531, 0.000050, 
20955, 87908.359375, 94559.476562, 34196.988281, 0.000160, 
20956, 89423.898438, 96556.445312, 34716.941406, -0.000015, 
20957, 89258.148438, 96210.101562, 34650.503906, 0.000033, 
20958, 89164.890625, 95974.054688, 34610.589844, -0.000010, 
20959, 88970.843750, 95724.140625, 34548.484375, 0.000072, 
20960, 88137.789062, 94256.390625, 34246.031250, 0.000360, 
20961, 88918.812500, 95150.140625, 34498.003906, 0.000274, 
20962, 88603.562500, 94771.437500, 34397.882812, 0.000248, 
20963, 88726.257812, 94932.929688, 34438.152344, 0.000282, 
20964, 88440.710938, 94525.656250, 34342.128906, 0.000247, 
20965, 88493.664062, 94297.515625, 34345.246094, 0.000323, 
20966, 88401.421875, 94121.484375, 34312.296875, 0.000370, 
20967, 88328.312500, 93944.078125, 34284.476562, 0.000387, 
20968, 88655.828125, 95221.429688, 34437.457031, 0.000230, 
20969, 89069.500000, 95513.742188, 34555.519531, 0.000205, 
20970, 88915.203125, 95394.710938, 34512.222656, 0.000212, 
20971, 89971.632812, 96505.843750, 34744.253906, -0.000291, 
20972, 89631.203125, 96576.367188, 34744.238281, -0.000122, 
20973, 90681.320312, 95360.343750, 34539.609375, -0.001283, 
20974, 90847.039062, 95128.710938, 34510.566406, -0.001384, 
20975, 90400.625000, 96244.492188, 34693.699219, -0.000746, 
20976, 90398.375000, 96031.820312, 34652.722656, -0.000934, 
20977, 90495.984375, 95838.664062, 34620.398438, -0.001081, 
20978, 90554.320312, 95601.984375, 34576.898438, -0.001180, 
20979, 90911.796875, 94870.343750, 34464.265625, -0.001488, 
20980, 91014.468750, 94639.742188, 34428.917969, -0.001550, 
20981, 91028.765625, 94377.890625, 34373.925781, -0.001663, 
20982, 91217.367188, 94228.992188, 34369.789062, -0.001786, 
20983, 91301.625000, 93928.085938, 34316.886719, -0.001876, 
20984, 90619.296875, 94604.875000, 34365.011719, -0.001508, 
20985, 91139.390625, 93790.304688, 34259.843750, -0.001954, 
20986, 91026.531250, 94018.859375, 34293.417969, -0.001745, 
20987, 90960.398438, 93772.632812, 34226.570312, -0.001844, 
20988, 90171.609375, 96337.820312, 34708.390625, -0.000590, 
20989, 90158.554688, 96114.117188, 34658.765625, -0.000828, 
20990, 90155.640625, 95882.882812, 34605.441406, -0.000992, 
20991, 90233.429688, 95389.273438, 34497.085938, -0.001183, 
20992, 90439.562500, 95044.078125, 34441.367188, -0.001372, 
20993, 90595.460938, 94102.015625, 34244.550781, -0.001668, 
20994, 90592.976562, 93798.382812, 34172.375000, -0.001850, 
20995, 90770.210938, 93847.890625, 34212.988281, -0.001791, 
20996, 90163.664062, 94748.976562, 34334.796875, -0.001467, 
20997, 90246.171875, 94390.335938, 34259.617188, -0.001589, 
20998, 90081.968750, 94545.328125, 34273.191406, -0.001524, 
20999, 90190.062500, 94048.890625, 34167.613281, -0.001735, 
21000, 90194.625000, 93816.523438, 34111.324219, -0.002006, 
21001, 90072.703125, 94261.710938, 34201.636719, -0.001639, 
21002, 90341.593750, 96448.976562, 34729.363281, -0.000453, 
21003, 91431.523438, 93774.679688, 34303.933594, -0.002141, 
21004, 90100.562500, 95012.953125, 34390.832031, -0.001310, 
21005, 90205.578125, 95650.164062, 34555.324219, -0.001152, 
21006, 89277.867188, 96815.054688, 34744.207031, -0.000544, 
21007, 89097.289062, 97080.695312, 34744.238281, -0.003012, 
21008, 87860.343750, 96818.679688, 34539.609375, -0.001932, 
21009, 87628.710938, 96652.960938, 34510.566406, -0.002200, 
21010, 88744.492188, 97099.375000, 34693.699219, -0.001251, 
21011, 88531.820312, 97101.625000, 34652.722656, -0.001421, 
21012, 88338.664062, 97004.015625, 34620.398438, -0.001610, 
21013, 88101.984375, 96945.679688, 34576.898438, -0.001775, 
21014, 87370.343750, 96588.203125, 34464.265625, -0.002238, 
21015, 87139.742188, 96485.531250, 34428.917969, -0.002341, 
21016, 86877.890625, 96471.234375, 34373.925781, -0.002128, 
21017, 86728.992188, 96282.632812, 34369.789062, -0.002666, 
21018, 86428.085938, 96198.375000, 34316.886719, -0.002508, 
21019, 87104.875000, 96880.703125, 34365.011719, -0.001625, 
21020, 86290.304688, 96360.609375, 34259.843750, -0.001882, 
21021, 86518.859375, 96473.468750, 34293.417969, -0.001887, 
21022, 86272.632812, 96539.601562, 34226.570312, -0.001668, 
21023, 88837.820312, 97328.390625, 34708.390625, -0.001297, 
21024, 88614.117188, 97341.445312, 34658.765625, -0.001179, 
21025, 88382.882812, 97344.359375, 34605.441406, -0.001119, 
21026, 87889.273438, 97266.570312, 34497.085938, -0.001162, 
21027, 87544.078125, 97060.437500, 34441.367188, -0.001439, 
21028, 86602.015625, 96904.539062, 34244.550781, -0.001479, 
21029, 86298.382812, 96907.023438, 34172.375000, -0.001336, 
21030, 86347.890625, 96729.789062, 34212.988281, -0.001508, 
21031, 87248.976562, 97336.335938, 34334.796875, -0.001041, 
21032, 86890.335938, 97253.828125, 34259.617188, -0.001186, 
21033, 87045.328125, 97418.031250, 34273.191406, -0.000956, 
